detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0.         0.         0.00077601]
 [0.         0.         0.00033175]]","[[ 0.00052661 -0.00055922  0.        ]
 [ 0.00022834 -0.00023613  0.        ]]","[[0.00000000e+00 0.00000000e+00 8.12970666e-05]
 [0.00000000e+00 0.00000000e+00 8.57112560e-06]]","[[ 5.64961469e-05 -5.73419347e-05  0.00000000e+00]
 [ 6.00009403e-06 -6.00009403e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.00113151]
 [0.         0.         0.00082472]]","[[ 0.00074138 -0.00084079  0.        ]
 [ 0.00055751 -0.00059698  0.        ]]","[[0.00000000e+00 0.00000000e+00 3.54493753e-04]
 [0.00000000e+00 0.00000000e+00 8.74710311e-05]]","[[ 2.43421589e-04 -2.53013900e-04  0.00000000e+00]
 [ 6.07233783e-05 -6.17667258e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.29889895e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 6.50956136e-06 -6.50956136e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.0005525 ]
 [0.         0.         0.00119911]]","[[ 0.00028872 -0.00048066  0.        ]
 [ 0.00078119 -0.00089554  0.        ]]","[[0.         0.         0.00087959]
 [0.         0.         0.00038117]]","[[ 0.00059234 -0.00063907  0.        ]
 [ 0.00026113 -0.00027265  0.        ]]","[[0.00000000e+00 0.00000000e+00 9.48869370e-05]
 [0.00000000e+00 0.00000000e+00 1.01858408e-05]]","[[ 6.58033537e-05 -6.70650773e-05  0.00000000e+00]
 [ 7.13045232e-06 -7.13045232e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00176979]
 [ 0.          0.          0.00056762]]","[[-0.00134755  0.00113074  0.        ]
 [ 0.00029034 -0.00049814  0.        ]]","[[0.         0.         0.0012688 ]
 [0.         0.         0.00094139]]","[[ 0.00082154 -0.00095234  0.        ]
 [ 0.00063147 -0.00068622  0.        ]]","[[0.         0.         0.00041237]
 [0.         0.         0.00010377]]","[[ 2.81832978e-04 -2.95535500e-04  0.00000000e+00]
 [ 7.19482554e-05 -7.34019357e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.11764711e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 7.82392895e-06 -7.82392895e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00556336]
 [ 0.          0.         -0.00193215]]","[[-0.00388952  0.00387889  0.        ]
 [-0.00145769  0.00125289  0.        ]]","[[0.         0.         0.0005649 ]
 [0.         0.         0.00134016]]","[[ 0.00027883 -0.0005046   0.        ]
 [ 0.00086197 -0.00101103  0.        ]]","[[0.         0.         0.00101088]
 [0.         0.         0.00044872]]","[[ 0.00067537 -0.00073918  0.        ]
 [ 0.00030653 -0.00032217  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.13622084e-04]
 [0.00000000e+00 0.00000000e+00 1.23456985e-05]]","[[ 7.87210156e-05 -8.04075887e-05  0.00000000e+00]
 [ 8.64242987e-06 -8.64242987e-06  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00874598]
 [ 0.          0.         -0.00598688]]","[[-0.00582099  0.00635788  0.        ]
 [-0.00414685  0.00421949  0.        ]]","[[ 0.          0.         -0.00214542]
 [ 0.          0.          0.00054012]]","[[-0.00160114  0.00140921  0.        ]
 [ 0.00025166 -0.00049648  0.        ]]","[[0.         0.         0.00141194]
 [0.         0.         0.00108769]]","[[ 0.00090235 -0.00107092  0.        ]
 [ 0.00072589 -0.00079782  0.        ]]","[[0.         0.         0.00048863]
 [0.         0.         0.00012506]]","[[ 3.33233316e-04 -3.51186896e-04  0.00000000e+00]
 [ 8.65395975e-05 -8.85469583e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.37868696e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 9.65130106e-06 -9.65130106e-06  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00815406]
 [ 0.          0.         -0.00933284]]","[[-0.00499581  0.00630542  0.        ]
 [-0.00614335  0.00685396  0.        ]]","[[ 0.          0.         -0.00648084]
 [ 0.          0.         -0.00241833]]","[[-0.00444504  0.00461092  0.        ]
 [-0.00178156  0.00160806  0.        ]]","[[0.         0.         0.00048613]
 [0.         0.         0.00147836]]","[[ 0.00020776 -0.00046825  0.        ]
 [ 0.00094167 -0.00112781  0.        ]]","[[0.         0.         0.00117012]
 [0.         0.         0.00053387]]","[[ 0.00077863 -0.00085997  0.        ]
 [ 0.00036305 -0.00038414  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.38881849e-04]
 [0.00000000e+00 0.00000000e+00 1.56001312e-05]]","[[ 9.59529065e-05 -9.83980224e-05  0.00000000e+00]
 [ 1.09206489e-05 -1.09206489e-05  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00180648]
 [ 0.          0.         -0.00856154]]","[[-0.00026702  0.00215345  0.        ]
 [-0.00516966  0.00668191  0.        ]]","[[ 0.          0.         -0.00995245]
 [ 0.          0.         -0.00705277]]","[[-0.00647492  0.007381    0.        ]
 [-0.00478319  0.00506184  0.        ]]","[[ 0.          0.         -0.00276495]
 [ 0.          0.          0.00039042]]","[[-0.00200111  0.00186146  0.        ]
 [ 0.00013516 -0.00040945  0.        ]]","[[0.         0.         0.00154252]
 [0.         0.         0.00125958]]","[[ 0.0009767  -0.0011821   0.        ]
 [ 0.00083403 -0.00092771  0.        ]]","[[0.         0.         0.00058678]
 [0.         0.         0.0001559 ]]","[[ 0.00039759 -0.00042289  0.        ]
 [ 0.00010752 -0.00011055  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.79117629e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.25388737e-05 -1.25388737e-05  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.          0.00873174]
 [ 0.          0.         -0.00158344]]","[[ 6.95397112e-03 -5.25268446e-03  0.00000000e+00]
 [-5.88757296e-05  2.01320045e-03  0.00000000e+00]]","[[ 0.          0.         -0.00888418]
 [ 0.          0.         -0.01059915]]","[[-0.00527438  0.00701278  0.        ]
 [-0.00680404  0.0079361   0.        ]]","[[ 0.          0.         -0.00771237]
 [ 0.          0.         -0.00318964]]","[[-0.00516718  0.0055829   0.        ]
 [-0.00228332  0.00217684  0.        ]]","[[0.         0.         0.00026516]
 [0.         0.         0.00160018]]","[[ 4.21371876e-05 -3.28599777e-04  0.00000000e+00]
 [ 1.00363323e-03 -1.23256801e-03  0.00000000e+00]]","[[0.         0.         0.00135789]
 [0.         0.         0.00064967]]","[[ 0.00089337 -0.00100316  0.        ]
 [ 0.00043834 -0.0004692   0.        ]]","[[0.00000000e+00 0.00000000e+00 1.77092712e-04]
 [0.00000000e+00 0.00000000e+00 2.09050727e-05]]","[[ 1.21875800e-04 -1.25707448e-04  0.00000000e+00]
 [ 1.46342975e-05 -1.46342975e-05  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.01806636]
 [0.         0.         0.00982391]]","[[ 0.01272398 -0.01229276  0.        ]
 [ 0.00760385 -0.00616346  0.        ]]","[[ 0.          0.         -0.00112228]
 [ 0.          0.         -0.00909216]]","[[ 0.00030482  0.00171632  0.        ]
 [-0.00529344  0.00727068  0.        ]]","[[ 0.          0.         -0.01125005]
 [ 0.          0.         -0.00842705]]","[[-0.00714338  0.00850598  0.        ]
 [-0.00560763  0.00615512  0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -3.67828057e-03]
 [ 0.00000000e+00  0.00000000e+00  9.62277814e-05]]","[[-2.60015346e-03  2.53757907e-03  0.00000000e+00]
 [-8.02971942e-05 -2.15666824e-04  0.00000000e+00]]","[[0.         0.         0.00164462]
 [0.         0.         0.00146628]]","[[ 0.00101821 -0.00127582  0.        ]
 [ 0.00095732 -0.00108762  0.        ]]","[[0.         0.         0.00072491]
 [0.         0.         0.00020379]]","[[ 0.00048668 -0.00052488  0.        ]
 [ 0.00013988 -0.00014483  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.48668615e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.74076912e-05 -1.74076912e-05  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.01980971]
 [0.         0.         0.01975562]]","[[ 0.01276185 -0.01440099  0.        ]
 [ 0.01357238 -0.01380017  0.        ]]","[[ 0.          0.          0.01122958]
 [ 0.          0.         -0.00036953]]","[[ 0.00842461 -0.00730378  0.        ]
 [ 0.00082242  0.00120944  0.        ]]","[[ 0.          0.         -0.00910603]
 [ 0.          0.         -0.01182975]]","[[-0.00523668  0.00739532  0.        ]
 [-0.00744881  0.00903101  0.        ]]","[[ 0.          0.         -0.00919962]
 [ 0.          0.         -0.00424787]]","[[-0.00606656  0.00676599  0.        ]
 [-0.00295736  0.00296174  0.        ]]","[[ 0.          0.         -0.00013798]
 [ 0.          0.          0.00166765]]","[[-2.45795846e-04 -5.50302306e-05  0.00000000e+00]
 [ 1.01521019e-03 -1.30656145e-03  0.00000000e+00]]","[[0.         0.         0.00158496]
 [0.         0.         0.00081535]]","[[ 0.00102543 -0.00118155  0.        ]
 [ 0.0005441  -0.00059213  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.37936609e-04]
 [0.00000000e+00 0.00000000e+00 3.02680509e-05]]","[[ 1.62783098e-04 -1.69332519e-04  0.00000000e+00]
 [ 2.11887166e-05 -2.11887166e-05  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.01103988]
 [0.         0.         0.02130044]]","[[ 0.00557909 -0.00915534  0.        ]
 [ 0.01333321 -0.01583743  0.        ]]","[[0.         0.         0.0216421 ]
 [0.         0.         0.01300431]]","[[ 0.01447137 -0.01548687  0.        ]
 [ 0.00937814 -0.00873007  0.        ]]","[[ 0.          0.          0.00078247]
 [ 0.          0.         -0.00886465]]","[[ 0.00151665  0.00039916  0.        ]
 [-0.00499597  0.00731739  0.        ]]","[[ 0.          0.         -0.01236853]
 [ 0.          0.         -0.01002832]]","[[-0.00770479  0.0095209   0.        ]
 [-0.00653239  0.00742685  0.        ]]","[[ 0.          0.         -0.0049214 ]
 [ 0.          0.         -0.00046005]]","[[-0.0033689   0.00347149  0.        ]
 [-0.00046772  0.0001701   0.        ]]","[[0.         0.         0.00165832]
 [0.         0.         0.0017127 ]]","[[ 0.00098737 -0.00131705  0.        ]
 [ 0.00109581 -0.00128458  0.        ]]","[[0.         0.         0.00092458]
 [0.         0.         0.00028254]]","[[ 0.00061224 -0.00067386  0.        ]
 [ 0.00019294 -0.00020142  0.        ]]","[[0.00000000e+00 0.00000000e+00 3.71965674e-05]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 2.60389256e-05 -2.60389256e-05  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]"
"[[ 0.          0.         -0.00482127]
 [ 0.          0.          0.01139719]]","[[-0.00577442  0.00154532  0.        ]
 [ 0.00544092 -0.00965314  0.        ]]","[[0.         0.         0.02267131]
 [0.         0.         0.0237353 ]]","[[ 0.01372654 -0.01725035  0.        ]
 [ 0.01536936 -0.01736229  0.        ]]","[[0.         0.         0.01517685]
 [0.         0.         0.0022831 ]]","[[ 0.01054274 -0.01049172  0.        ]
 [ 0.00248731 -0.00071553  0.        ]]","[[ 0.          0.         -0.00840675]
 [ 0.          0.         -0.01282424]]","[[-0.00461239  0.00707412  0.        ]
 [-0.00787993  0.00995647  0.        ]]","[[ 0.          0.         -0.01089928]
 [ 0.          0.         -0.00571797]]","[[-0.006996    0.00813922  0.        ]
 [-0.00384497  0.0040842   0.        ]]","[[ 0.          0.         -0.00089358]
 [ 0.          0.          0.00160084]]","[[-0.00075881  0.00047811  0.        ]
 [ 0.00092424 -0.00129585  0.        ]]","[[0.         0.         0.00184593]
 [0.         0.         0.00105596]]","[[ 0.00116524 -0.00139495  0.        ]
 [ 0.00069597 -0.00077307  0.        ]]","[[0.00000000e+00 0.00000000e+00 3.37380367e-04]
 [0.00000000e+00 0.00000000e+00 4.69394119e-05]]","[[ 2.29357967e-04 -2.40852795e-04  0.00000000e+00]
 [ 3.28592647e-05 -3.28592647e-05  0.00000000e+00]]"
"[[ 0.          0.         -0.0193381 ]
 [ 0.          0.         -0.00607794]]","[[-0.015057    0.01212406  0.        ]
 [-0.00669842  0.00252088  0.        ]]","[[0.         0.         0.01126309]
 [0.         0.         0.02382479]]","[[ 0.00493291 -0.00984506  0.        ]
 [ 0.01394279 -0.01854725  0.        ]]","[[0.         0.         0.02586264]
 [0.         0.         0.01754608]]","[[ 0.01636463 -0.01932763  0.        ]
 [ 0.01188361 -0.0124576   0.        ]]","[[ 0.          0.          0.00412347]
 [ 0.          0.         -0.00765661]]","[[ 0.00363408 -0.0020893   0.        ]
 [-0.0040575   0.00660626  0.        ]]","[[ 0.          0.         -0.01311694]
 [ 0.          0.         -0.01178614]]","[[-0.00792761  0.01028759  0.        ]
 [-0.00744124  0.00888959  0.        ]]","[[ 0.          0.         -0.00664887]
 [ 0.          0.         -0.00146513]]","[[-0.00438762  0.00481128  0.        ]
 [-0.00113091  0.00089076  0.        ]]","[[0.         0.         0.00147065]
 [0.         0.         0.00196872]]","[[ 0.00081657 -0.00122508  0.        ]
 [ 0.0012298  -0.00150234  0.        ]]","[[0.         0.         0.00120615]
 [0.         0.         0.00040934]]","[[ 0.00078716 -0.0008865   0.        ]
 [ 0.00027511 -0.00029284  0.        ]]"
"[[ 0.          0.         -0.02418938]
 [ 0.          0.         -0.02182558]]","[[-0.01671175  0.01667439  0.        ]
 [-0.01636408  0.01434469  0.        ]]","[[ 0.          0.         -0.0080182 ]
 [ 0.          0.          0.01040955]]","[[-0.00796718  0.0040081   0.        ]
 [ 0.00415374 -0.00952775  0.        ]]","[[0.         0.         0.02439319]
 [0.         0.         0.02777972]]","[[ 0.01399394 -0.01945394  0.        ]
 [ 0.01722562 -0.02115533  0.        ]]","[[0.         0.         0.02014867]
 [0.         0.         0.00635947]]","[[ 0.01328702 -0.01460605  0.        ]
 [ 0.00494628 -0.00379081  0.        ]]","[[ 0.          0.         -0.00650243]
 [ 0.          0.         -0.01315179]]","[[-0.00327282  0.00582046  0.        ]
 [-0.00779621  0.01044596  0.        ]]","[[ 0.          0.         -0.01264472]
 [ 0.          0.         -0.00771542]]","[[-0.0078383   0.00964765  0.        ]
 [-0.00498238  0.00565842  0.        ]]","[[ 0.          0.         -0.00221362]
 [ 0.          0.          0.00121834]]","[[-0.00158592  0.00144048  0.        ]
 [ 0.00062956 -0.00106635  0.        ]]","[[0.         0.         0.00207577]
 [0.         0.         0.0013833 ]]","[[ 0.00127191 -0.00159962  0.        ]
 [ 0.00088169 -0.00102234  0.        ]]"
"[[ 0.          0.         -0.01666941]
 [ 0.          0.         -0.02676469]]","[[-0.00964469  0.01278936  0.        ]
 [-0.01770844  0.01915859  0.        ]]","[[ 0.          0.         -0.02484427]
 [ 0.          0.         -0.01091671]]","[[-0.01771697  0.01705398  0.        ]
 [-0.00943999  0.00623571  0.        ]]","[[0.         0.         0.00850192]
 [0.         0.         0.02430111]]","[[ 0.00293393 -0.00838961  0.        ]
 [ 0.01356218 -0.01980052  0.        ]]","[[0.         0.         0.02953433]
 [0.         0.         0.02294256]]","[[ 0.01790149 -0.02286254  0.        ]
 [ 0.01468832 -0.0169468   0.        ]]","[[ 0.          0.          0.00902607]
 [ 0.          0.         -0.00483663]]","[[ 0.00643157 -0.00588197  0.        ]
 [-0.00220524  0.00462536  0.        ]]","[[ 0.          0.         -0.01282332]
 [ 0.          0.         -0.01341171]]","[[-0.0074264   0.01034843  0.        ]
 [-0.00812818  0.01036734  0.        ]]","[[ 0.          0.         -0.00891793]
 [ 0.          0.         -0.00315513]]","[[-0.00562009  0.00663383  0.        ]
 [-0.00217702  0.00215233  0.        ]]","[[0.         0.         0.00085408]
 [0.         0.         0.00215588]]","[[ 0.00036061 -0.00082358  0.        ]
 [ 0.00128466 -0.00168378  0.        ]]"
"[[ 0.          0.         -0.00154893]
 [ 0.          0.         -0.01804447]]","[[ 0.00190278  0.00312072  0.        ]
 [-0.00975543  0.01431267  0.        ]]","[[ 0.          0.         -0.02940532]
 [ 0.          0.         -0.02850842]]","[[-0.01834484  0.02183404  0.        ]
 [-0.01908269  0.02033695  0.        ]]","[[ 0.          0.         -0.01473385]
 [ 0.          0.          0.00577604]]","[[-0.01142372  0.00929171  0.        ]
 [ 0.00111931 -0.00649299  0.        ]]","[[0.         0.         0.02355068]
 [0.         0.         0.0309513 ]]","[[ 0.01272079 -0.01962721  0.        ]
 [ 0.01830748 -0.02434418  0.        ]]","[[0.         0.         0.02578134]
 [0.         0.         0.01211256]]","[[ 0.0160002  -0.01940989  0.        ]
 [ 0.00808033 -0.00837879  0.        ]]","[[ 0.          0.         -0.00258036]
 [ 0.          0.         -0.01202657]]","[[-0.00081372  0.00294707  0.        ]
 [-0.00677028  0.00990499  0.        ]]","[[ 0.          0.         -0.01396633]
 [ 0.          0.         -0.01011151]]","[[-0.00831861  0.0109637   0.        ]
 [-0.00628483  0.00764558  0.        ]]","[[ 0.          0.         -0.00424352]
 [ 0.          0.          0.00031187]]","[[-2.82833153e-03  2.98345071e-03  0.00000000e+00]
 [ 6.29477572e-05 -4.51251286e-04  0.00000000e+00]]"
"[[ 0.          0.          0.01217737]
 [ 0.          0.         -0.00104276]]","[[ 0.01115734 -0.00650429  0.        ]
 [ 0.00276512  0.00292491  0.        ]]","[[ 0.          0.         -0.01892835]
 [ 0.          0.         -0.03184858]]","[[-0.00930021  0.01556552  0.        ]
 [-0.01880566  0.02449126  0.        ]]","[[ 0.          0.         -0.03224431]
 [ 0.          0.         -0.01901317]]","[[-0.020686    0.02386875  0.        ]
 [-0.0137124   0.0128424   0.        ]]","[[0.         0.         0.0021739 ]
 [0.         0.         0.02191058]]","[[-0.00109559 -0.00387306  0.        ]
 [ 0.01143492 -0.01874114  0.        ]]","[[0.         0.         0.03172803]
 [0.         0.         0.02844123]]","[[ 0.01830108 -0.02537431  0.        ]
 [ 0.0171186  -0.02184383  0.        ]]","[[0.         0.         0.01553007]
 [0.         0.         0.00032001]]","[[ 0.00983386 -0.01123021  0.        ]
 [ 0.00082026  0.00072496  0.        ]]","[[ 0.          0.         -0.01052306]
 [ 0.          0.         -0.01404028]]","[[-0.00585643  0.00892581  0.        ]
 [-0.00822795  0.01121467  0.        ]]","[[ 0.          0.         -0.01126452]
 [ 0.          0.         -0.00563127]]","[[-0.00677181  0.00863714  0.        ]
 [-0.00346257  0.00405701  0.        ]]"
"[[0.         0.         0.01727568]
 [0.         0.         0.01424102]]","[[ 0.01328171 -0.01098229  0.        ]
 [ 0.01251052 -0.00826704  0.        ]]","[[ 0.          0.          0.00031972]
 [ 0.          0.         -0.01866879]]","[[ 0.00399242  0.00205629  0.        ]
 [-0.00859924  0.0160568   0.        ]]","[[ 0.          0.         -0.03324863]
 [ 0.          0.         -0.03567853]]","[[-0.01898498  0.02648574  0.        ]
 [-0.02201888  0.02721716  0.        ]]","[[ 0.          0.         -0.02381274]
 [ 0.          0.         -0.0024107 ]]","[[-0.01607778  0.01686488  0.        ]
 [-0.00364153 -0.00038197  0.        ]]","[[0.         0.         0.01912599]
 [0.         0.         0.03151632]]","[[ 0.0096274  -0.01688924  0.        ]
 [ 0.01773208 -0.02567129  0.        ]]","[[0.         0.         0.03063997]
 [0.         0.         0.01919892]]","[[ 0.017843   -0.02402919  0.        ]
 [ 0.01147249 -0.01437905  0.        ]]","[[ 0.          0.          0.00398222]
 [ 0.          0.         -0.00828795]]","[[ 0.00273313 -0.00216536  0.        ]
 [-0.00438376  0.00730739  0.        ]]","[[ 0.          0.         -0.01377937]
 [ 0.          0.         -0.0124236 ]]","[[-0.00772089  0.01119222  0.        ]
 [-0.00723918  0.00968743  0.        ]]"
"[[0.         0.         0.01268267]
 [0.         0.         0.01979149]]","[[ 0.00830529 -0.00904334  0.        ]
 [ 0.01435714 -0.01336753  0.        ]]","[[0.         0.         0.0171536 ]
 [0.         0.         0.00325214]]","[[ 1.37239368e-02 -1.08232846e-02  0.00000000e+00]
 [ 5.39859187e-03 -1.33423955e-05  0.00000000e+00]]","[[ 0.          0.         -0.01674375]
 [ 0.          0.         -0.03361046]]","[[-0.00717768  0.01521837  0.        ]
 [-0.01839895  0.02757751  0.        ]]","[[ 0.          0.         -0.03878153]
 [ 0.          0.         -0.02895177]]","[[-0.02295896  0.03035072  0.        ]
 [-0.018364    0.02130095  0.        ]]","[[ 0.          0.         -0.00792073]
 [ 0.          0.          0.01502112]]","[[-0.00643271  0.00402973  0.        ]
 [ 0.00720453 -0.0138789   0.        ]]","[[0.         0.         0.0300597 ]
 [0.         0.         0.03215791]]","[[ 0.01637418 -0.02499294  0.        ]
 [ 0.01806222 -0.02576053  0.        ]]","[[0.         0.         0.02274449]
 [0.         0.         0.00780556]]","[[ 0.01319091 -0.01758509  0.        ]
 [ 0.0050073  -0.00535181  0.        ]]","[[ 0.          0.         -0.00560955]
 [ 0.          0.         -0.01268478]]","[[-0.00276798  0.00529318  0.        ]
 [-0.00722407  0.01059586  0.        ]]"
"[[0.         0.         0.00332167]
 [0.         0.         0.01444631]]","[[ 0.00051764 -0.00345358  0.        ]
 [ 0.00852508 -0.01090105  0.        ]]","[[0.         0.         0.0227774 ]
 [0.         0.         0.02115417]]","[[ 0.01486025 -0.01628922  0.        ]
 [ 0.01498673 -0.01437212  0.        ]]","[[ 0.          0.          0.00745753]
 [ 0.          0.         -0.01357641]]","[[ 0.00754683 -0.00332769  0.        ]
 [-0.00494457  0.01319945  0.        ]]","[[ 0.          0.         -0.03279597]
 [ 0.          0.         -0.04111082]]","[[-0.01713827  0.02771202  0.        ]
 [-0.02336598  0.03296006  0.        ]]","[[ 0.          0.         -0.0339655 ]
 [ 0.          0.         -0.01406093]]","[[-0.02036662  0.02584502  0.        ]
 [-0.00941456  0.00920058  0.        ]]","[[0.         0.         0.00967942]
 [0.         0.         0.02706857]]","[[ 0.00420116 -0.00970069  0.        ]
 [ 0.01453108 -0.02306131  0.        ]]","[[0.         0.         0.0321128 ]
 [0.         0.         0.02528161]]","[[ 0.01797298 -0.02636841  0.        ]
 [ 0.01438731 -0.02011407  0.        ]]","[[ 0.          0.          0.01188228]
 [ 0.          0.         -0.00161756]]","[[ 0.00668239 -0.00875941  0.        ]
 [-0.00116116  0.0022227   0.        ]]"
"[[ 0.          0.         -0.00405657]
 [ 0.          0.          0.00371121]]","[[-0.00492008  0.00147183  0.        ]
 [-0.00014153 -0.00408094  0.        ]]","[[0.         0.         0.01609145]
 [0.         0.         0.02565004]]","[[ 0.0081689  -0.01275674  0.        ]
 [ 0.01531092 -0.01938681  0.        ]]","[[0.         0.         0.02518694]
 [0.         0.         0.01236514]]","[[ 0.01652255 -0.01829555  0.        ]
 [ 0.01002263 -0.00740868  0.        ]]","[[ 0.          0.         -0.0090155 ]
 [ 0.          0.         -0.03036779]]","[[-0.0021909   0.0099549   0.        ]
 [-0.01520913  0.02649017  0.        ]]","[[ 0.          0.         -0.04201984]
 [ 0.          0.         -0.03812792]]","[[-0.02309111  0.03449565  0.        ]
 [-0.02184808  0.02995216  0.        ]]","[[ 0.          0.         -0.02036665]
 [ 0.          0.          0.00290476]]","[[-0.01208967  0.01480211  0.        ]
 [ 0.00120929 -0.0042053   0.        ]]","[[0.         0.         0.02193493]
 [0.         0.         0.03053086]]","[[ 0.01195552 -0.01933152  0.        ]
 [ 0.016462   -0.02561106  0.        ]]","[[0.         0.         0.02756716]
 [0.         0.         0.01623708]]","[[ 0.01461385 -0.02236474  0.        ]
 [ 0.00836975 -0.01260811  0.        ]]"
