detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0.         0.         0.00105671]
 [0.         0.         0.00064715]]","[[ 0.00055477 -0.00085427  0.        ]
 [ 0.00035165 -0.00050911  0.        ]]","[[0.         0.         0.00032536]
 [0.         0.         0.00014168]]","[[ 1.81701809e-04 -2.51048512e-04  0.00000000e+00]
 [ 8.25894931e-05 -1.06869705e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.02431335e-05]
 [0.00000000e+00 0.00000000e+00 1.30489993e-05]]","[[ 3.04265203e-05 -3.70308670e-05  0.00000000e+00]
 [ 7.88546117e-06 -9.52720664e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.92683402e-06]
 [0.00000000e+00 0.00000000e+00 6.88612433e-07]]","[[ 1.75025630e-06 -2.13520750e-06  0.00000000e+00]
 [ 4.35404721e-07 -4.94886646e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.10131687e-07]
 [0.00000000e+00 0.00000000e+00 3.94782456e-09]]","[[ 7.50241418e-08 -7.74332492e-08  0.00000000e+00]
 [ 2.58764103e-09 -2.78615917e-09  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.19412499e-10]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 2.23600157e-10 -2.23600157e-10  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.         0.         0.00125425]
 [0.         0.         0.00122769]]","[[ 0.00057336 -0.00110959  0.        ]
 [ 0.00063352 -0.00100804  0.        ]]","[[0.         0.         0.00082504]
 [0.         0.         0.00045218]]","[[ 0.00044272 -0.00065676  0.        ]
 [ 0.00025086 -0.00035182  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.11801481e-04]
 [0.00000000e+00 0.00000000e+00 7.98134080e-05]]","[[ 1.22822885e-04 -1.60704056e-04  0.00000000e+00]
 [ 4.77198005e-05 -5.92564464e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.29101121e-05]
 [0.00000000e+00 0.00000000e+00 5.91559554e-06]]","[[ 1.36470248e-05 -1.68778952e-05  0.00000000e+00]
 [ 3.53835016e-06 -4.33911959e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.48304249e-06]
 [0.00000000e+00 0.00000000e+00 2.46903771e-07]]","[[ 9.40365392e-07 -1.06885513e-06  0.00000000e+00]
 [ 1.66691086e-07 -1.74076986e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.24822378e-08]
 [0.00000000e+00 0.00000000e+00 1.16336590e-09]]","[[ 8.14721472e-09 -8.83974571e-09  0.00000000e+00]
 [ 8.14397680e-10 -8.14397680e-10  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00024962]
 [ 0.          0.          0.00113411]]","[[-3.95294603e-04 -8.19372472e-05  0.00000000e+00]
 [ 4.83457685e-04 -1.05168183e-03  0.00000000e+00]]","[[0.         0.         0.00134846]
 [0.         0.         0.00100929]]","[[ 0.00068015 -0.00112861  0.        ]
 [ 0.00053416 -0.00081381  0.        ]]","[[0.         0.         0.0006046 ]
 [0.         0.         0.00030407]]","[[ 0.0003332  -0.00047445  0.        ]
 [ 0.00017526 -0.00023221  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.21875897e-04]
 [0.00000000e+00 0.00000000e+00 3.85341197e-05]]","[[ 7.19892453e-05 -9.12149993e-05  0.00000000e+00]
 [ 2.27251799e-05 -2.86286038e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.11257613e-05]
 [0.00000000e+00 0.00000000e+00 2.94510812e-06]]","[[ 6.66711481e-06 -8.20070213e-06  0.00000000e+00]
 [ 1.87158372e-06 -2.12803894e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.09671473e-07]
 [0.00000000e+00 0.00000000e+00 3.42629018e-08]]","[[ 3.40950193e-07 -3.60581179e-07  0.00000000e+00]
 [ 2.23479825e-08 -2.43408362e-08  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.50220715e-09]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 2.45167008e-09 -2.45167008e-09  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00429437]
 [ 0.          0.         -0.00110201]]","[[-0.00263006  0.00308907  0.        ]
 [-0.00086897  0.00056587  0.        ]]","[[0.         0.         0.00082993]
 [0.         0.         0.00138392]]","[[ 0.00029233 -0.00084981  0.        ]
 [ 0.00067593 -0.00118816  0.        ]]","[[0.         0.         0.00118141]
 [0.         0.         0.00077785]]","[[ 0.00061571 -0.00096656  0.        ]
 [ 0.00042595 -0.00061592  0.        ]]","[[0.         0.         0.00041974]
 [0.         0.         0.00017918]]","[[ 0.00024039 -0.00032283  0.        ]
 [ 0.00010472 -0.00013524  0.        ]]","[[0.00000000e+00 0.00000000e+00 6.20558950e-05]
 [0.00000000e+00 0.00000000e+00 1.96317255e-05]]","[[ 3.63655486e-05 -4.64631973e-05  0.00000000e+00]
 [ 1.17987124e-05 -1.45332282e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.45083653e-06]
 [0.00000000e+00 0.00000000e+00 9.82422396e-07]]","[[ 3.46899967e-06 -3.94839342e-06  0.00000000e+00]
 [ 6.51545002e-07 -6.97826180e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.36153675e-08]
 [0.00000000e+00 0.00000000e+00 9.06798140e-09]]","[[ 5.46375027e-08 -5.95591296e-08  0.00000000e+00]
 [ 6.34791083e-09 -6.34791083e-09  0.00000000e+00]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[ 0.          0.         -0.00922121]
 [ 0.          0.         -0.00592954]]","[[-0.00493434  0.00739719  0.        ]
 [-0.00346905  0.00443703  0.        ]]","[[ 0.          0.         -0.00221532]
 [ 0.          0.          0.00030174]]","[[-1.46970204e-03  1.43954589e-03  0.00000000e+00]
 [-1.84035584e-05 -4.68742925e-04  0.00000000e+00]]","[[0.        0.        0.0012936]
 [0.        0.        0.0013156]]","[[ 0.0006003  -0.00115373  0.        ]
 [ 0.00067377 -0.00109511  0.        ]]","[[0.         0.         0.00096158]
 [0.         0.         0.00055724]]","[[ 0.00052345 -0.0007688   0.        ]
 [ 0.00031714 -0.00043192  0.        ]]","[[0.00000000e+00 0.00000000e+00 2.53803243e-04]
 [0.00000000e+00 0.00000000e+00 9.57114015e-05]]","[[ 1.47035483e-04 -1.93215855e-04  0.00000000e+00]
 [ 5.58952385e-05 -7.21721214e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.27195780e-05]
 [0.00000000e+00 0.00000000e+00 9.48296188e-06]]","[[ 1.97354608e-05 -2.43153653e-05  0.00000000e+00]
 [ 6.04004095e-06 -6.88656681e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.78550324e-06]
 [0.00000000e+00 0.00000000e+00 1.84541567e-07]]","[[ 1.17536785e-06 -1.27375297e-06  0.00000000e+00]
 [ 1.21007190e-07 -1.31723854e-07  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.07509525e-08]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 1.45264079e-08 -1.45264079e-08  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00]]"
"[[ 0.          0.         -0.01050232]
 [ 0.          0.         -0.01069858]]","[[-0.00479696  0.00929552  0.        ]
 [-0.00560136  0.00875545  0.        ]]","[[ 0.          0.         -0.00765259]
 [ 0.          0.         -0.00357665]]","[[-0.00432301  0.00589708  0.        ]
 [-0.00218507  0.00253538  0.        ]]","[[ 0.          0.         -0.00048156]
 [ 0.          0.          0.00103455]]","[[-0.00046103  0.00012136  0.        ]
 [ 0.00043235 -0.00098907  0.        ]]","[[0.         0.         0.00137943]
 [0.         0.         0.00113886]]","[[ 0.00069186 -0.00117348  0.        ]
 [ 0.00061656 -0.00092024  0.        ]]","[[0.         0.         0.00071113]
 [0.         0.         0.00034643]]","[[ 0.00040234 -0.00055588  0.        ]
 [ 0.00019934 -0.000266    0.        ]]","[[0.00000000e+00 0.00000000e+00 1.41518998e-04]
 [0.00000000e+00 0.00000000e+00 5.17896263e-05]]","[[ 8.25492256e-05 -1.07406841e-04  0.00000000e+00]
 [ 3.13648205e-05 -3.86190227e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.56132154e-05]
 [0.00000000e+00 0.00000000e+00 3.08009787e-06]]","[[ 9.94899772e-06 -1.13684118e-05  0.00000000e+00]
 [ 2.01597483e-06 -2.20693763e-06  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.73139358e-07]
 [0.00000000e+00 0.00000000e+00 4.28040410e-08]]","[[ 2.45772927e-07 -2.66751653e-07  0.00000000e+00]
 [ 2.99643574e-08 -2.99643574e-08  0.00000000e+00]]"
"[[ 0.          0.         -0.00390616]
 [ 0.          0.         -0.01016951]]","[[-0.00041239  0.00488773  0.        ]
 [-0.00445303  0.00928476  0.        ]]","[[ 0.          0.         -0.01180989]
 [ 0.          0.         -0.00934822]]","[[-0.00604626  0.00985339  0.        ]
 [-0.0051266   0.00738093  0.        ]]","[[ 0.          0.         -0.00514626]
 [ 0.          0.         -0.00153487]]","[[-0.00298913  0.00382859  0.        ]
 [-0.00103897  0.00093897  0.        ]]","[[0.         0.         0.0005669 ]
 [0.         0.         0.00133609]]","[[ 0.0001534  -0.00065879  0.        ]
 [ 0.00065159 -0.00117114  0.        ]]","[[0.         0.         0.00128605]
 [0.         0.         0.00087143]]","[[ 0.00069259 -0.00105181  0.        ]
 [ 0.00049041 -0.00068745  0.        ]]","[[0.         0.         0.00045564]
 [0.         0.         0.00020088]]","[[ 0.00026089 -0.00035283  0.        ]
 [ 0.00011725 -0.00015336  0.        ]]","[[0.00000000e+00 0.00000000e+00 7.81923192e-05]
 [0.00000000e+00 0.00000000e+00 2.44600767e-05]]","[[ 4.75634864e-05 -5.84857958e-05  0.00000000e+00]
 [ 1.55920956e-05 -1.78590355e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.06660794e-06]
 [0.00000000e+00 0.00000000e+00 6.98328736e-07]]","[[ 3.30372438e-06 -3.64551737e-06  0.00000000e+00]
 [ 4.20773748e-07 -4.99731970e-07  0.00000000e+00]]"
"[[ 0.          0.          0.00949147]
 [ 0.          0.         -0.00085443]]","[[ 0.00683011 -0.0058543   0.        ]
 [ 0.00127888  0.00256094  0.        ]]","[[ 0.          0.         -0.00904245]
 [ 0.          0.         -0.01238817]]","[[-0.00370414  0.00860867  0.        ]
 [-0.00618568  0.01055004  0.        ]]","[[ 0.          0.         -0.01087527]
 [ 0.          0.         -0.00684939]]","[[-0.0058074   0.00877644  0.        ]
 [-0.00384017  0.00526574  0.        ]]","[[ 0.          0.         -0.00284787]
 [ 0.          0.         -0.00013819]]","[[-0.00174348  0.00198333  0.        ]
 [-0.00024916 -0.00013473  0.        ]]","[[0.         0.         0.00114853]
 [0.         0.         0.00137419]]","[[ 0.00053462 -0.00105611  0.        ]
 [ 0.00073595 -0.00114032  0.        ]]","[[0.         0.         0.00102344]
 [0.         0.         0.00057727]]","[[ 0.00057322 -0.00081551  0.        ]
 [ 0.00032946 -0.00045078  0.        ]]","[[0.         0.         0.00027413]
 [0.         0.         0.00011301]]","[[ 1.60353990e-04 -2.10418435e-04  0.00000000e+00]
 [ 6.90643143e-05 -8.47573524e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.66209856e-05]
 [0.00000000e+00 0.00000000e+00 8.06726230e-06]]","[[ 2.32923504e-05 -2.68128631e-05  0.00000000e+00]
 [ 4.74781184e-06 -5.82443220e-06  0.00000000e+00]]"
"[[0.         0.         0.02159996]
 [0.         0.         0.01403458]]","[[ 0.01212614 -0.01694378  0.        ]
 [ 0.00906772 -0.00973177  0.        ]]","[[ 0.          0.          0.00290823]
 [ 0.          0.         -0.00705785]]","[[ 0.00327248 -0.00043805  0.        ]
 [-0.00253895  0.00719783  0.        ]]","[[ 0.          0.         -0.01226721]
 [ 0.          0.         -0.01206696]]","[[-0.00594758  0.01070033  0.        ]
 [-0.00628728  0.00994568  0.        ]]","[[ 0.          0.         -0.00857128]
 [ 0.          0.         -0.00437701]]","[[-0.00467961  0.00675897  0.        ]
 [-0.00255031  0.00322667  0.        ]]","[[ 0.          0.         -0.00108982]
 [ 0.          0.          0.0007849 ]]","[[-0.00077775  0.00059663  0.        ]
 [ 0.00032516 -0.00079948  0.        ]]","[[0.         0.         0.0013717 ]
 [0.         0.         0.00114842]]","[[ 0.00072953 -0.00115986  0.        ]
 [ 0.00064047 -0.00092541  0.        ]]","[[0.         0.         0.00070414]
 [0.         0.         0.00036016]]","[[ 0.00040116 -0.00055449  0.        ]
 [ 0.00021137 -0.00027782  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.56880137e-04]
 [0.00000000e+00 0.00000000e+00 5.36580506e-05]]","[[ 9.55514972e-05 -1.17947281e-04  0.00000000e+00]
 [ 3.03296501e-05 -3.93819336e-05  0.00000000e+00]]"
"[[0.         0.         0.02238637]
 [0.         0.         0.02460542]]","[[ 0.01057273 -0.01974069  0.        ]
 [ 0.01332548 -0.01989662  0.        ]]","[[0.         0.         0.01852322]
 [0.         0.         0.00723641]]","[[ 0.01117364 -0.01367663  0.        ]
 [ 0.00545738 -0.00400726  0.        ]]","[[ 0.          0.         -0.00418633]
 [ 0.          0.         -0.01129715]]","[[-0.00096975  0.00500705  0.        ]
 [-0.00527677  0.01016467  0.        ]]","[[ 0.          0.         -0.01274066]
 [ 0.          0.         -0.01016022]]","[[-0.00648601  0.01073072  0.        ]
 [-0.00543395  0.00818617  0.        ]]","[[ 0.          0.         -0.00604095]
 [ 0.          0.         -0.00226979]]","[[-0.0034177   0.00460904  0.        ]
 [-0.00142112  0.00152741  0.        ]]","[[0.         0.         0.00022478]
 [0.         0.         0.00124846]]","[[ 1.29235894e-05 -3.80685578e-04  0.00000000e+00]
 [ 6.56861772e-04 -1.08502576e-03  0.00000000e+00]]","[[0.         0.         0.00122504]
 [0.         0.         0.0008263 ]]","[[ 0.00068028 -0.00100008  0.        ]
 [ 0.0004697  -0.00065624  0.        ]]","[[0.         0.         0.00045727]
 [0.         0.         0.00021735]]","[[ 0.00026351 -0.00035422  0.        ]
 [ 0.00011564 -0.00016363  0.        ]]"
"[[0.         0.         0.00853591]
 [0.         0.         0.02127629]]","[[ 0.00165401 -0.01008027  0.        ]
 [ 0.00959328 -0.01933509  0.        ]]","[[0.         0.         0.02660774]
 [0.         0.         0.02269095]]","[[ 0.01391553 -0.02206681  0.        ]
 [ 0.01298669 -0.01747014  0.        ]]","[[ 0.          0.          0.01193533]
 [ 0.          0.         -0.00045967]]","[[ 0.0077072  -0.00800704  0.        ]
 [ 0.0009632   0.00203694  0.        ]]","[[ 0.          0.         -0.00937345]
 [ 0.          0.         -0.01271882]]","[[-0.00414413  0.00883186  0.        ]
 [-0.00632918  0.0109699   0.        ]]","[[ 0.          0.         -0.01143998]
 [ 0.          0.         -0.00772157]]","[[-0.00602071  0.00939916  0.        ]
 [-0.00428668  0.0060377   0.        ]]","[[ 0.          0.         -0.00362814]
 [ 0.          0.         -0.00053484]]","[[-0.0021525   0.00262352  0.        ]
 [-0.00040403  0.00020712  0.        ]]","[[0.         0.         0.00098065]
 [0.         0.         0.00123272]]","[[ 0.00050383 -0.00089481  0.        ]
 [ 0.00067475 -0.00102248  0.        ]]","[[0.         0.         0.0009398 ]
 [0.         0.         0.00059299]]","[[ 0.00050629 -0.0007523   0.        ]
 [ 0.00030073 -0.00046075  0.        ]]"
"[[ 0.          0.         -0.01223123]
 [ 0.          0.          0.00353828]]","[[-0.00938521  0.00710149  0.        ]
 [-0.00113464 -0.00610316  0.        ]]","[[0.         0.         0.01886309]
 [0.         0.         0.02742715]]","[[ 0.00792039 -0.01778028  0.        ]
 [ 0.01382683 -0.02329463  0.        ]]","[[0.         0.         0.02622701]
 [0.         0.         0.0167313 ]]","[[ 0.01435454 -0.02085916  0.        ]
 [ 0.00987858 -0.01222956  0.        ]]","[[ 0.          0.          0.00399569]
 [ 0.          0.         -0.00646976]]","[[ 0.00318206 -0.00163487  0.        ]
 [-0.00255758  0.0066488   0.        ]]","[[ 0.          0.         -0.01185749]
 [ 0.          0.         -0.01222993]]","[[-0.00576     0.01052203  0.        ]
 [-0.00635769  0.0102393   0.        ]]","[[ 0.          0.         -0.00927148]
 [ 0.          0.         -0.00508299]]","[[-0.00508459  0.00739217  0.        ]
 [-0.00293039  0.00382336  0.        ]]","[[ 0.          0.         -0.0014741 ]
 [ 0.          0.          0.00056272]]","[[-0.00092203  0.00095211  0.        ]
 [ 0.0002375  -0.00058172  0.        ]]","[[0.         0.         0.00118734]
 [0.         0.         0.00109153]]","[[ 0.00057336 -0.00100235  0.        ]
 [ 0.00053586 -0.00088419  0.        ]]"
"[[ 0.          0.         -0.02607891]
 [ 0.          0.         -0.01789697]]","[[-0.01511286  0.02053892  0.        ]
 [-0.01220805  0.01211701  0.        ]]","[[ 0.          0.         -0.00207863]
 [ 0.          0.          0.0151608 ]]","[[-0.00414783 -0.00147587  0.        ]
 [ 0.00564435 -0.01508433  0.        ]]","[[0.         0.         0.02684948]
 [0.         0.         0.02876441]]","[[ 0.01301402 -0.02338343  0.        ]
 [ 0.01512877 -0.02353195  0.        ]]","[[0.         0.         0.02126451]
 [0.         0.         0.00893976]]","[[ 0.01180983 -0.01638242  0.        ]
 [ 0.00556444 -0.00583149  0.        ]]","[[ 0.          0.         -0.00266254]
 [ 0.          0.         -0.01007603]]","[[-0.00057029  0.00364624  0.        ]
 [-0.00475213  0.00929321  0.        ]]","[[ 0.          0.         -0.01236958]
 [ 0.          0.         -0.0105276 ]]","[[-0.00637404  0.01055799  0.        ]
 [-0.00573568  0.00853469  0.        ]]","[[ 0.          0.         -0.00652023]
 [ 0.          0.         -0.00251895]]","[[-0.00372307  0.00503695  0.        ]
 [-0.00157148  0.00180047  0.        ]]","[[0.00000000e+00 0.00000000e+00 6.51724859e-05]
 [0.00000000e+00 0.00000000e+00 1.07055906e-03]]","[[-0.00013045 -0.0001995   0.        ]
 [ 0.00051264 -0.00094891  0.        ]]"
"[[ 0.          0.         -0.02368898]
 [ 0.          0.         -0.02864582]]","[[-0.01164289  0.02115414  0.        ]
 [-0.01609647  0.02320234  0.        ]]","[[ 0.          0.         -0.02309121]
 [ 0.          0.         -0.00819662]]","[[-0.01457458  0.01683314  0.        ]
 [-0.00721582  0.00370413  0.        ]]","[[0.         0.         0.01017411]
 [0.         0.         0.02467032]]","[[ 0.00286615 -0.01121705  0.        ]
 [ 0.01145035 -0.02212211  0.        ]]","[[0.         0.         0.02992495]
 [0.         0.         0.02511792]]","[[ 0.01517491 -0.02514412  0.        ]
 [ 0.01332931 -0.02010434  0.        ]]","[[0.         0.         0.01402583]
 [0.         0.         0.00185951]]","[[ 7.94656634e-03 -1.02758277e-02  0.00000000e+00]
 [ 1.71706606e-03 -4.70823039e-05  0.00000000e+00]]","[[ 0.          0.         -0.00738172]
 [ 0.          0.         -0.01174   ]]","[[-0.00332309  0.00726051  0.        ]
 [-0.00603837  0.01023663  0.        ]]","[[ 0.          0.         -0.01130761]
 [ 0.          0.         -0.00775065]]","[[-0.00621307  0.00931046  0.        ]
 [-0.00447755  0.00611421  0.        ]]","[[ 0.          0.         -0.00359935]
 [ 0.          0.         -0.00076537]]","[[-0.00211433  0.00268013  0.        ]
 [-0.00037111  0.00040812  0.        ]]"
"[[ 0.          0.         -0.00759895]
 [ 0.          0.         -0.02185839]]","[[-0.00166078  0.009219    0.        ]
 [-0.01027426  0.01996834  0.        ]]","[[ 0.          0.         -0.03017541]
 [ 0.          0.         -0.02772024]]","[[-0.01629328  0.02499877  0.        ]
 [-0.01638451  0.02120604  0.        ]]","[[ 0.          0.         -0.01462277]
 [ 0.          0.          0.00401936]]","[[-0.01018401  0.00931656  0.        ]
 [-0.0002895  -0.00621529  0.        ]]","[[0.         0.         0.02078972]
 [0.         0.         0.02939831]]","[[ 0.00914859 -0.01936639  0.        ]
 [ 0.01439846 -0.02538333  0.        ]]","[[0.         0.         0.02787103]
 [0.         0.         0.01883175]]","[[ 0.01427438 -0.02300844  0.        ]
 [ 0.01013634 -0.01461208  0.        ]]","[[ 0.          0.          0.00680483]
 [ 0.          0.         -0.00386799]]","[[ 0.00414827 -0.00420627  0.        ]
 [-0.0015775   0.00447744  0.        ]]","[[ 0.          0.         -0.01024034]
 [ 0.          0.         -0.01146428]]","[[-0.00535626  0.00917732  0.        ]
 [-0.00624663  0.00958154  0.        ]]","[[ 0.          0.         -0.00893714]
 [ 0.          0.         -0.00525355]]","[[-0.00469298  0.00712927  0.        ]
 [-0.00249917  0.00400849  0.        ]]"
"[[ 0.          0.          0.01012604]
 [ 0.          0.         -0.00336196]]","[[ 0.0077813  -0.00607998  0.        ]
 [ 0.00087528  0.00566165  0.        ]]","[[ 0.          0.         -0.01928906]
 [ 0.          0.         -0.0305694 ]]","[[-0.00839665  0.01812746  0.        ]
 [-0.01574357  0.02592045  0.        ]]","[[ 0.          0.         -0.03148498]
 [ 0.          0.         -0.02096264]]","[[-0.01755003  0.0250219   0.        ]
 [-0.01286943  0.01507449  0.        ]]","[[ 0.          0.         -0.00299223]
 [ 0.          0.          0.01528721]]","[[-0.00364767 -0.00028025  0.        ]
 [ 0.00618872 -0.01511764  0.        ]]","[[0.         0.         0.02701481]
 [0.         0.         0.02916045]]","[[ 0.01277236 -0.02403858  0.        ]
 [ 0.01450563 -0.02473702  0.        ]]","[[0.         0.         0.02291893]
 [0.         0.         0.01183732]]","[[ 0.01190579 -0.01845049  0.        ]
 [ 0.00651616 -0.0085469   0.        ]]","[[ 0.          0.          0.00027554]
 [ 0.          0.         -0.00815122]]","[[ 0.00054277  0.00108629  0.        ]
 [-0.00382405  0.00754596  0.        ]]","[[ 0.          0.         -0.01161187]
 [ 0.          0.         -0.01046056]]","[[-0.00549894  0.0097741   0.        ]
 [-0.00496306  0.00852728  0.        ]]"
"[[0.         0.         0.01782979]
 [0.         0.         0.01352714]]","[[ 0.01079331 -0.01430123  0.        ]
 [ 0.00966863 -0.00911359  0.        ]]","[[ 0.          0.          0.00096586]
 [ 0.          0.         -0.01574354]]","[[ 0.00330053  0.00202729  0.        ]
 [-0.00611684  0.01547457  0.        ]]","[[ 0.          0.         -0.0294953 ]
 [ 0.          0.         -0.03391749]]","[[-0.01445434  0.02568822  0.        ]
 [-0.01795295  0.02787224  0.        ]]","[[ 0.          0.         -0.02665569]
 [ 0.          0.         -0.01036851]]","[[-0.01504928  0.02051424  0.        ]
 [-0.00697903  0.00620601  0.        ]]","[[0.         0.         0.00844161]
 [0.         0.         0.02279513]]","[[ 0.00272438 -0.00955666  0.        ]
 [ 0.01032997 -0.02105215  0.        ]]","[[0.         0.         0.02876005]
 [0.         0.         0.02589502]]","[[ 0.01391141 -0.02502837  0.        ]
 [ 0.01319238 -0.02141349  0.        ]]","[[0.         0.         0.01635804]
 [0.         0.         0.00410235]]","[[ 0.00912219 -0.01258782  0.        ]
 [ 0.00338239 -0.00223195  0.        ]]","[[ 0.          0.         -0.00619203]
 [ 0.          0.         -0.01096909]]","[[-0.00215483  0.00597188  0.        ]
 [-0.00525939  0.00961761  0.        ]]"
"[[0.         0.         0.01305277]
 [0.         0.         0.01867174]]","[[ 0.00685983 -0.01184474  0.        ]
 [ 0.01102629 -0.01508559  0.        ]]","[[0.         0.         0.01673232]
 [0.         0.         0.00571515]]","[[ 0.01101294 -0.01198109  0.        ]
 [ 0.00558724 -0.00204419  0.        ]]","[[ 0.          0.         -0.01100412]
 [ 0.          0.         -0.02668529]]","[[-0.00347696  0.01174851  0.        ]
 [-0.01242445  0.02398672  0.        ]]","[[ 0.          0.         -0.03458274]
 [ 0.          0.         -0.0311169 ]]","[[-0.01747549  0.029315    0.        ]
 [-0.01650148  0.02510231  0.        ]]","[[ 0.          0.         -0.01751411]
 [ 0.          0.          0.00072517]]","[[-0.01004376  0.01273572  0.        ]
 [-0.0010471  -0.00304192  0.        ]]","[[0.         0.         0.01697729]
 [0.         0.         0.0264599 ]]","[[ 0.00727325 -0.01654348  0.        ]
 [ 0.01288198 -0.02365248  0.        ]]","[[0.         0.         0.02690331]
 [0.         0.         0.0193147 ]]","[[ 0.01443448 -0.02283428  0.        ]
 [ 0.01129033 -0.01548371  0.        ]]","[[ 0.          0.          0.00801822]
 [ 0.          0.         -0.00189463]]","[[ 0.00478452 -0.00548733  0.        ]
 [-0.00123682  0.00280558  0.        ]]"
"[[0.         0.         0.0027651 ]
 [0.         0.         0.01205236]]","[[ 0.00035842 -0.00355209  0.        ]
 [ 0.00581717 -0.01095653  0.        ]]","[[0.         0.         0.01949358]
 [0.         0.         0.01978293]]","[[ 0.01081038 -0.01594662  0.        ]
 [ 0.01191044 -0.01491251  0.        ]]","[[ 0.          0.          0.01075025]
 [ 0.          0.         -0.00523272]]","[[ 0.00771169 -0.0065733   0.        ]
 [-0.00056577  0.00696629  0.        ]]","[[ 0.          0.         -0.02217284]
 [ 0.          0.         -0.03324869]]","[[-0.009722    0.02072143  0.        ]
 [-0.01607869  0.02905251  0.        ]]","[[ 0.          0.         -0.03385263]
 [ 0.          0.         -0.0237995 ]]","[[-0.01708131  0.02835297  0.        ]
 [-0.01257373  0.01874927  0.        ]]","[[ 0.          0.         -0.00733373]
 [ 0.          0.          0.00957445]]","[[-0.00456308  0.00398921  0.        ]
 [ 0.00436485 -0.01056221  0.        ]]","[[0.         0.         0.02174116]
 [0.         0.         0.0262864 ]]","[[ 0.01125265 -0.02024759  0.        ]
 [ 0.01340876 -0.02276153  0.        ]]","[[0.         0.         0.02326023]
 [0.         0.         0.01451739]]","[[ 0.01090482 -0.01880538  0.        ]
 [ 0.00597497 -0.01095235  0.        ]]"
